scaled_HOMO_A;scaled_LUMO_A;scaled_EgCV_A;scaled_λ_A_absorption;scaled_EgA_opt;scaled_HOMO_D;scaled_LUMO_D;scaled_EgCV_D;scaled_λ_D_absorption;scaled_EgD_opt;Target_CI
1.781739833255263;-0.014406433014729;1.4091448393260744;0.5413810015878129;-0.5287532826460114;1.1811710662816568;0.5167997219694921;0.1117697955466325;-1.2744047595845642;1.3864777302638556;0.7702162768452213
0.501348946881243;-0.2232113287036549;0.5794835830941995;0.6346163342724569;-0.5990852213805096;0.7304516406260237;1.2812963521018763;-0.9110174955448972;-0.7138960615786234;0.7325767195839411;0.7834332686646622
0.4260318359180668;-0.2232113287036549;0.5202220647919227;-0.7905523224785299;0.6668896758404848;0.7304516406260237;-2.541186798560042;3.022779777884064;-1.2744047595845642;1.3864777302638556;0.776897375687776
0.802617390733954;-0.2928129605999615;0.8757911746055839;0.6745743339944472;-0.6694171601150094;1.1811710662816568;0.17277623840992;0.4658115501552383;-1.2012949294098765;1.2930633001667249;0.7683054212964898
0.802617390733954;-0.2928129605999615;0.8757911746055839;0.5413810015878129;-0.5287532826460114;1.1811710662816568;0.17277623840992;0.4658115501552383;-1.2012949294098765;1.2930633001667249;0.7722780906824482
0.802617390733954;-0.2928129605999615;0.8757911746055839;0.5413810015878129;-0.5287532826460114;1.1811710662816568;0.17277623840992;0.4658115501552383;-1.2012949294098765;1.2930633001667249;0.7722780906824482
-0.6284077175664182;1.168821309222504;-1.4946695574854898;0.6745743339944472;-0.6694171601150094;1.1811710662816568;0.17277623840992;0.4658115501552383;-1.2744047595845642;1.3864777302638556;0.747948685078383
-0.6284077175664182;1.168821309222504;-1.4946695574854898;0.6745743339944472;-0.6694171601150094;1.1811710662816568;0.17277623840992;0.4658115501552383;-1.2744047595845642;1.3864777302638556;0.747948685078383
0.6519831688076018;2.769658842837592;-1.8502386672991495;1.2073476636209843;-1.056242823154759;1.1811710662816568;0.17277623840992;0.4658115501552383;-1.2744047595845642;1.3864777302638556;0.7351693495215222
0.6519831688076018;2.769658842837592;-1.8502386672991495;0.8077676664010814;-0.7397490988495091;1.1811710662816568;0.17277623840992;0.4658115501552383;-1.2744047595845642;1.3864777302638556;0.7505761789822979
